,User,Category,Label,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
2384,18,0,ks1a,2,610530,6,0,3020,-1
2385,18,0,ks1e,13,610532,6,0,3033,-1
2386,18,0,ka1a1,61,610545,4,0,3094,-1
2387,18,0,ks1ev1,646,610606,0,0,2806,-1
2388,18,0,Tour,19,611252,6,0,3113,-1
2389,18,0,Logout,4,611271,6,0,3117,-1
2390,18,0,Übersicht,162650,611275,6,0,165767,-1
2391,18,0,Tour,2,773925,6,0,165769,-1
2392,18,0,Übersicht,91,773927,6,0,165860,-1
2393,18,1,ks2a,27,774018,6,0,165887,-1
2394,18,1,ks2a1,201,774045,4,0,166088,-1
2395,18,1,ks2a1b1_1a,17,774246,5,0,166105,-1
2396,18,1,ks2a1b4_1a,23,774263,5,0,166128,-1
2397,18,1,ks2a1,52,774286,4,0,166180,-1
2398,18,1,ks2a1k3_1a,16,774338,3,0,2822,-1
2399,18,1,ks2a1,149,774354,4,0,166329,-1
2400,18,1,ks2a2,96,774503,4,0,166425,-1
2401,18,1,ks2a2b1_1a,91,774599,5,0,166516,-1
2402,18,1,ks2a2k3_1a,10,774690,3,0,2832,-1
2403,18,1,ks2a2,375,774700,4,0,166891,-1
2404,18,1,ks2a3,32,775075,4,0,166923,-1
2405,18,1,ks2a3b1_1a,79,775107,5,0,167002,-1
2406,18,1,ks2a3,8,775186,4,0,167010,-1
2407,18,1,ks2a3b3_1a,54,775194,5,0,167064,-1
2408,18,1,ks2a3,37,775248,4,0,167101,-1
2409,18,1,ks2a3b4_1a,112,775285,5,0,167213,-1
2410,18,1,ks2a3,10,775397,4,0,167223,-1
2411,18,1,ks2a4,39,775407,4,0,167262,-1
2412,18,1,ks2a4b1_1a,55,775446,5,0,167317,-1
2413,18,1,ks2a4,62,775501,4,0,167379,-1
2414,18,1,ks2a4k4_1a,195,775563,3,0,3027,-1
2415,18,1,ks2c,5,775758,1,0,3032,-1
2416,18,1,ks2a4k4_1a,41,775763,3,0,3073,-1
2417,18,1,Übersicht,4,775804,6,0,167383,-1
2418,18,1,ks2a1,3,775808,4,0,167386,-1
2419,18,1,ks2a2,2,775811,4,0,167388,-1
2420,18,1,ks2a,3,775813,6,0,167391,-1
2421,18,1,ks2a4,7,775816,4,0,167398,-1
2422,18,1,ks2a5,3,775823,4,0,167401,-1
2423,18,1,ks2a3,152,775826,4,0,167553,-1
2424,18,1,ks2a5b1_1a,96,775978,5,0,167649,-1
2425,18,1,ks2a5k4_1a,11,776074,3,0,3084,-1
2426,18,1,ks2a5,259,776085,4,0,167908,-1
2427,18,1,ks2ev1,3,776344,0,0,3087,-1
2428,18,1,ks2a,4,776347,6,0,167912,-1
2429,18,1,ks2e,1041,776351,6,0,168953,-1
2430,18,1,Tour,26,777392,6,0,168979,-1
2431,18,1,Übersicht,21,777418,6,0,169000,-1
2432,18,2,bs3a1,14,777439,4,0,169014,-1
2433,18,2,ks3a,578,777453,6,0,169592,-1
2434,18,2,ks3a1k4_1a,228,778031,3,0,3315,-1
2435,18,2,ks3a1k4_1a,33,778259,3,0,3348,-1
2436,18,2,bs3a1,23,778292,4,0,169615,-1
2437,18,2,ks3a7,908,778315,4,0,170523,-1
2438,18,2,ks3a2,13,779223,4,0,170536,-1
2439,18,2,ks3a4,10,779236,4,0,170546,-1
2440,18,2,ks3a,19,779246,6,0,170565,-1
2441,18,2,Tour,49,779265,6,0,170614,-1
2442,18,2,Logout,0,779314,6,0,170614,-1
2443,19,2,Tour,346,605525,6,0,346,-1
2444,19,2,Übersicht,93,605871,6,0,439,-1
2445,19,0,ks1a,17,605964,6,0,456,-1
2446,19,0,Übersicht,24,605981,6,0,480,-1
2447,19,0,ks1a,3,606005,6,0,483,-1
2448,19,0,ka1a1,144,606008,4,0,627,-1
2449,19,0,ks1a1b1_1a,31,606152,5,0,658,-1
2450,19,0,ka1a1,61,606183,4,0,719,-1
2451,19,0,ks1a1k1_1a,229,606244,3,0,229,-1
2452,19,0,ks1a1k2_1a,127,606473,3,0,356,-1
2453,19,0,ks1a1k3_1a,101,606600,3,0,457,-1
2454,19,0,ks1a1k3_1a,39,606701,3,0,496,-1
2455,19,0,ks1a1k4_1a,114,606740,3,0,610,-1
2456,19,0,ks1a1k4_1a,28,606854,3,0,638,-1
2457,19,0,ks1a2,11,606882,4,0,730,-1
2458,19,0,ka1a1,17,606893,4,0,747,-1
2459,19,0,ks1c,19,606910,1,0,657,-1
2460,19,0,ks1c1ue3_1,88,606929,2,0,745,0
2461,19,0,ks1c1ue3_1,23,607017,2,0,768,0
2462,19,0,ks1c,2,607040,1,0,770,-1
2463,19,0,ks1c4ue1_1,96,607042,2,0,866,0
2464,19,0,ks1c2ue7_1,192,607138,2,0,1058,0
2465,19,0,ks1c2ue11_1,131,607330,2,0,1189,1
2466,19,0,ks1c2ue11_1,38,607461,2,0,1227,1
2467,19,1,ks2b,8,607499,6,1,755,-1
2468,19,1,Übersicht,49,607507,6,1,804,-1
2469,19,1,ks2b1,68,607556,4,1,872,-1
2470,19,1,ks2b1b1_1a,42,607624,5,1,914,-1
2471,19,1,ks2b1,34,607666,4,1,948,-1
2472,19,1,ks2b1b2_1,26,607700,5,1,974,-1
2473,19,1,ks2b1,18,607726,4,1,992,-1
2474,19,1,ks2b1b4_1,82,607744,5,1,1074,-1
2475,19,1,ks2b1,8,607826,4,1,1082,-1
2476,19,1,ks2b1k1_1a,265,607834,3,1,1492,-1
2477,19,1,ks2b1k2_1a,133,608099,3,1,1625,-1
2478,19,1,ks2b1k3_1a,345,608232,3,1,1970,-1
2479,19,1,ks2b1k4_1a,87,608577,3,1,2057,-1
2480,19,1,ks2d,19,608664,1,1,2076,-1
2481,19,1,ks2d1ue10_1,248,608683,2,1,2324,-1
2482,19,1,ks2d1ue8_1,149,608931,2,1,2473,-1
2483,19,1,ks2f,50,609080,6,1,1132,-1
2484,19,1,ks2fv1,765,609130,0,1,3238,-1
2485,19,1,Übersicht,8,609895,6,1,1140,-1
2486,19,5,kd3c,173,609903,1,0,3411,-1
2487,19,5,kd3c2ue1_1,134,610076,2,0,3545,0
2488,19,5,kd3c2ue2_1,324,610210,2,0,3869,0
2489,19,5,kd3c2ue4_1,459,610534,2,0,4328,0
2490,19,5,Übersicht,4,610993,6,0,1144,-1
2491,19,0,ks1e,18,610997,6,0,1162,-1
2492,19,0,ks1ev1,197,611015,0,0,4525,-1
2493,19,0,Übersicht,57,611212,6,0,1219,-1
2494,19,0,Logout,0,611269,6,0,1219,-1
2495,20,0,Tour,445,605455,6,0,445,-1
2496,20,0,Übersicht,84,605900,6,0,529,-1
2497,20,0,ka1a1,9,605984,4,0,538,-1
2498,20,0,ks1a,152,605993,6,0,690,-1
2499,20,0,ks1a1b1_1a,48,606145,5,0,738,-1
2500,20,0,ka1a1,2,606193,4,0,740,-1
2501,20,0,ka1a1,17,606195,4,0,757,-1
2502,20,0,ks1a1b2_1a,5,606212,5,0,762,-1
2503,20,0,ks1a1b4_1a,8,606217,5,0,770,-1
2504,20,0,ka1a1,4,606225,4,0,774,-1
2505,20,0,ks1a1b3_1a,11,606229,5,0,785,-1
2506,20,0,ks1a1k1_1a,19,606240,3,0,19,-1
2507,20,0,ka1a1,78,606259,4,0,863,-1
2508,20,0,ks1a1k2_1a,18,606337,3,0,37,-1
2509,20,0,ka1a1,121,606355,4,0,984,-1
2510,20,0,ka1a1,20,606476,4,0,1004,-1
2511,20,0,ks1a1k4_1a,178,606496,3,0,215,-1
2512,20,0,ka1a1,10,606674,4,0,1014,-1
2513,20,0,ks1a,6,606684,6,0,1020,-1
2514,20,0,ks1c,10,606690,1,0,225,-1
2515,20,0,ks1a,60,606700,6,0,1080,-1
2516,20,0,Übersicht,4,606700,6,0,1084,-1
2517,20,0,ks1a2,9,606704,4,0,1093,-1
2518,20,0,ka1a1,41,606713,4,0,1134,-1
2519,20,0,ks1a2b1_1a,40,606754,5,0,1174,-1
2520,20,0,ks1a2,15,606794,4,0,1189,-1
2521,20,0,ks1a2b2_1a,17,606809,5,0,1206,-1
2522,20,0,ks1a2,39,606826,4,0,1245,-1
2523,20,0,ks1a2b3_1a,47,606865,5,0,1292,-1
2524,20,0,ks1a2,4,606912,4,0,1296,-1
2525,20,0,ks1a2b4_1a,29,606916,5,0,1325,-1
2526,20,0,ks1a2,54,606945,4,0,1379,-1
2527,20,0,ks1a2k1_1a,111,606999,3,0,336,-1
2528,20,0,ks1a2,22,607110,4,0,1401,-1
2529,20,0,ks1a2k2_1a,149,607132,3,0,485,-1
2530,20,0,ks1a2k1_1a,3,607281,3,0,488,-1
2531,20,0,ks1a2,83,607284,4,0,1484,-1
2532,20,0,ks1a2,12,607367,4,0,1496,-1
2533,20,0,ks1a2k3_1a,106,607379,3,0,594,-1
2534,20,0,ks1a2,17,607485,4,0,1513,-1
2535,20,0,ks1a2k4_1a,255,607502,3,0,849,-1
2536,20,0,ks1a2,5,607757,4,0,1518,-1
2537,20,0,ks1a4,106,607762,4,0,1624,-1
2538,20,0,ks1a4b1_1a,24,607868,5,0,1648,-1
2539,20,0,ks1a4,11,607892,4,0,1659,-1
2540,20,0,ks1a4b2_1a,63,607903,5,0,1722,-1
2541,20,0,ks1a4,20,607966,4,0,1742,-1
2542,20,0,ks1a4b3_1a,8,607986,5,0,1750,-1
2543,20,0,ks1a4,31,607994,4,0,1781,-1
2544,20,0,ks1a4,9,608025,4,0,1790,-1
2545,20,0,ks1a4k1_1a,2,608034,3,0,851,-1
2546,20,0,ks1a4b4_1a,33,608036,5,0,1823,-1
2547,20,0,ks1a4k2_1a,28,608069,3,0,879,-1
2548,20,0,ks1a4,77,608097,4,0,1900,-1
2549,20,0,ks1a4,20,608174,4,0,1920,-1
2550,20,0,ks1a4k3_1a,82,608194,3,0,961,-1
2551,20,0,ks1a4,44,608276,4,0,1964,-1
2552,20,0,ks1a4k4_1a,34,608320,3,0,995,-1
2553,20,0,ks1a4,3,608354,4,0,1967,-1
2554,20,0,ks1a5,73,608357,4,0,2040,-1
2555,20,0,ks1a5b1_1a,13,608430,5,0,2053,-1
2556,20,0,ks1a5,16,608443,4,0,2069,-1
2557,20,0,ks1a5,12,608459,4,0,2081,-1
2558,20,0,ks1a5b2_1a,47,608471,5,0,2128,-1
2559,20,0,ks1a5b3_1a,9,608518,5,0,2137,-1
2560,20,0,ks1a5,24,608527,4,0,2161,-1
2561,20,0,ks1a5b4_1a,8,608551,5,0,2169,-1
2562,20,0,ks1a5k1_1a,7,608559,3,0,1002,-1
2563,20,0,ks1a5,48,608566,4,0,2217,-1
2564,20,0,ks1a5k1_1a,16,608614,3,0,1018,-1
2565,20,0,ks1a5k1_1a,38,608630,3,0,1056,-1
2566,20,0,ks1a5,4,608668,4,0,2221,-1
2567,20,0,ks1a5k2_1a,45,608672,3,0,1101,-1
2568,20,0,ks1a5k2_1a,33,608717,3,0,1134,-1
2569,20,0,ks1a5k2_1a,37,608750,3,0,1171,-1
2570,20,0,ks1a5,5,608787,4,0,2226,-1
2571,20,0,ks1a5k3_1a,92,608792,3,0,1263,-1
2572,20,0,ks1a5,21,608884,4,0,2247,-1
2573,20,0,ks1a5k4_1a,71,608905,3,0,1334,-1
2574,20,0,ks1a5,11,608976,4,0,2258,-1
2575,20,0,ks1e,1,608987,6,0,2259,-1
2576,20,0,ks1a,19,608988,6,0,2278,-1
2577,20,0,ks1ev1,987,609007,0,0,2321,-1
2578,20,0,ks1ev1,120,609994,0,0,2441,-1
2579,20,0,ks1ev1,354,610114,0,0,2795,-1
2580,20,0,Tour,5,610468,6,0,2283,-1
2581,20,0,Übersicht,6,610473,6,0,2289,-1
2582,20,0,ks1e,7,610479,6,0,2296,-1
2583,20,0,ks1c,6,610486,1,0,2801,-1
2584,20,0,Übersicht,15,610492,6,0,2311,-1
2585,20,0,Übersicht,6,610507,6,0,2317,-1
2586,20,0,ks1a,3,610513,6,0,2320,-1
2587,20,0,ka1a1,4,610516,4,0,2324,-1
2588,20,0,ks1a1k1_1a,11,610520,3,0,2812,-1
2589,20,0,ka1a1,6,610531,4,0,2330,-1
2590,20,0,ks1a,60,610537,6,0,2390,-1
2591,20,0,ks1e,4,610537,6,0,2394,-1
2592,20,0,ks1ev1,436,610541,0,0,3248,-1
2593,20,0,ks1ev1,317,610977,0,0,3565,-1
2594,20,0,ks1e,12,611294,6,0,2406,-1
2595,20,0,Logout,88615,611306,6,0,91021,-1
2596,20,0,ks1ev1,6,699921,0,0,3571,-1
2597,20,0,ks1e,11,699927,6,0,91032,-1
2598,20,0,Übersicht,5,699938,6,0,91037,-1
2599,20,0,Tour,179,699943,6,0,91216,-1
2600,20,0,Übersicht,9,700122,6,0,91225,-1
2601,20,0,ks1e,6,700131,6,0,91231,-1
2602,20,0,ks1ev1,5,700137,0,0,3576,-1
2603,20,1,ks2a1,6,700142,4,0,91237,-1
2604,20,1,ks2a,316,700148,6,0,91553,-1
2605,20,1,ks2a1,32,700464,4,0,91585,-1
2606,20,1,ks2a1b1_1a,9,700496,5,0,91594,-1
2607,20,1,ks2a1b2_1a,44,700505,5,0,91638,-1
2608,20,1,ks2a1b3_1a,9,700549,5,0,91647,-1
2609,20,1,ks2a1,19,700558,4,0,91666,-1
2610,20,1,ks2a1k1_1a,7,700577,3,0,3583,-1
2611,20,1,ks2a1,23,700584,4,0,91689,-1
2612,20,1,ks2a1b4_1a,6,700607,5,0,91695,-1
2613,20,1,ks2a1,53,700613,4,0,91748,-1
2614,20,1,ks2a1k2_1a,8,700666,3,0,3591,-1
2615,20,1,ks2a1,152,700674,4,0,91900,-1
2616,20,1,ks2a1k3_1a,7,700826,3,0,3598,-1
2617,20,1,ks2a1,87,700833,4,0,91987,-1
2618,20,1,ks2a1k4_1a,9,700920,3,0,3607,-1
2619,20,1,ks2a1,80,700929,4,0,92067,-1
2620,20,1,ks2a1,5,701009,4,0,92072,-1
2621,20,1,ks2a2,59,701014,4,0,92131,-1
2622,20,1,ks2a2,6,701073,4,0,92137,-1
2623,20,1,ks2a2b1_1a,10,701079,5,0,92147,-1
2624,20,1,ks2a2,5,701089,4,0,92152,-1
2625,20,1,ks2a2b2_1a,11,701094,5,0,92163,-1
2626,20,1,ks2a2,9,701105,4,0,92172,-1
2627,20,1,ks2a2b4_1a,22,701114,5,0,92194,-1
2628,20,1,ks2a2,20,701136,4,0,92214,-1
2629,20,1,ks2a2b3_1a,6,701156,5,0,92220,-1
2630,20,1,ks2a2k1_1a,41,701162,3,0,3648,-1
2631,20,1,ks2a2k1_1a,27,701203,3,0,3675,-1
2632,20,1,ks2a2,12,701230,4,0,92232,-1
2633,20,1,ks2a2k1_1a,6,701242,3,0,3681,-1
2634,20,1,Logout,13683,701248,6,0,105915,-1
2635,20,0,ks1ev1,3,714931,0,0,3684,-1
2636,20,0,ks1e,12,714934,6,0,105927,-1
2637,20,0,Übersicht,4,714946,6,0,105931,-1
2638,20,0,Tour,535,714950,6,0,106466,-1
2639,20,0,ks1ev1,356,715485,0,0,4040,-1
2640,20,0,Übersicht,11,715841,6,0,106477,-1
2641,20,1,ks2a,15,715852,6,0,106492,-1
2642,20,1,ks2a2k3_1a,8,715867,3,0,4048,-1
2643,20,1,ks2a2,24,715875,4,0,106516,-1
2644,20,1,ks2a1,873,715899,4,0,107389,-1
2645,20,1,ks2a2k4_1a,19,716772,3,0,4067,-1
2646,20,1,ks2a2,113,716791,4,0,107502,-1
2647,20,1,ks2a2k4_1a,32,716904,3,0,4099,-1
2648,20,1,ks2a2k4_1a,34,716936,3,0,4133,-1
2649,20,1,ks2a3,26,716970,4,0,107528,-1
2650,20,1,ks2a2,22,716996,4,0,107550,-1
2651,20,1,ks2a3,4,717018,4,0,107554,-1
2652,20,1,ks2a3b3_1a,11,717022,5,0,107565,-1
2653,20,1,ks2a3,4,717033,4,0,107569,-1
2654,20,1,ks2a3b2_1a,13,717037,5,0,107582,-1
2655,20,1,ks2a3,3,717050,4,0,107585,-1
2656,20,1,ks2a3b1_1a,27,717053,5,0,107612,-1
2657,20,1,ks2a3b4_1a,5,717080,5,0,107617,-1
2658,20,1,ks2a3,10,717085,4,0,107627,-1
2659,20,1,ks2a4,24,717095,4,0,107651,-1
2660,20,1,ks2a4,14,717119,4,0,107665,-1
2661,20,1,ks2a4b2_1a,18,717133,5,0,107683,-1
2662,20,1,ks2a4,4,717151,4,0,107687,-1
2663,20,1,ks2a4b1_1a,24,717155,5,0,107711,-1
2664,20,1,ks2a5,8,717179,4,0,107719,-1
2665,20,1,ks2a4,18,717187,4,0,107737,-1
2666,20,1,ks2a4b4_1a,7,717205,5,0,107744,-1
2667,20,1,ks2a4,4,717212,4,0,107748,-1
2668,20,1,ks2a4b3_1a,46,717216,5,0,107794,-1
2669,20,1,ks2a5,9,717262,4,0,107803,-1
2670,20,1,ks2a5b2_1a,16,717271,5,0,107819,-1
2671,20,1,ks2a5,8,717287,4,0,107827,-1
2672,20,1,ks2a5b1_1a,31,717295,5,0,107858,-1
2673,20,1,ks2a5b3_1a,13,717326,5,0,107871,-1
2674,20,1,ks2a5,31,717339,4,0,107902,-1
2675,20,1,ks2ev1,5,717370,0,0,4138,-1
2676,20,1,ks2e,7,717375,6,0,107909,-1
2677,20,1,ks2c,6,717382,1,0,4144,-1
2678,20,1,ks2a5,6,717388,4,0,107915,-1
2679,20,1,ks2a5b4_1a,1965,717394,5,0,109880,-1
2680,20,1,ks2e,4,719359,6,0,109884,-1
2681,20,1,ks2ev1,86,719363,0,0,4230,-1
2682,20,1,Übersicht,12,719449,6,0,109896,-1
2683,20,1,ks2b1,6,719461,4,1,109902,-1
2684,20,1,ks2b1b1_1a,35,719467,5,1,109937,-1
2685,20,1,ks2b1,13,719502,4,1,109950,-1
2686,20,1,ks2b,12,719515,6,1,109962,-1
2687,20,1,ks2b1,4,719527,4,1,109966,-1
2688,20,1,ks2b1b2_1,16,719531,5,1,109982,-1
2689,20,1,ks2b1b3_1,7,719547,5,1,109989,-1
2690,20,1,ks2b1,15,719554,4,1,110004,-1
2691,20,1,ks2b1b4_1,6,719569,5,1,110010,-1
2692,20,1,ks2b1,4,719575,4,1,110014,-1
2693,20,1,ks2b2b1_1a,40,719579,5,1,110054,-1
2694,20,1,ks2b2,20,719619,4,1,110074,-1
2695,20,1,ks2b,21,719639,6,1,110095,-1
2696,20,1,ks2b2,5,719660,4,1,110100,-1
2697,20,1,ks2b2b4_1a,19,719665,5,1,110119,-1
2698,20,1,ks2b2,5,719684,4,1,110124,-1
2699,20,1,ks2b2b2_1a,5,719689,5,1,110129,-1
2700,20,1,ks2b2,17,719694,4,1,110146,-1
2701,20,1,ks2fv1,4,719711,0,1,4234,-1
2702,20,1,ks2f,611,719715,6,1,110757,-1
2703,20,1,ks2fv1,4,720326,0,1,4238,-1
2704,20,1,ks2f,7,720330,6,1,110764,-1
2705,20,2,ks3a,10,720337,6,0,110774,-1
2706,20,2,Übersicht,12,720347,6,0,110786,-1
2707,20,2,Logout,52627,720359,6,0,163413,-1
2708,20,2,ks3a,37,772986,6,0,163450,-1
2709,20,2,Übersicht,4,773023,6,0,163454,-1
2710,20,2,Tour,15,773027,6,0,163469,-1
2711,20,2,bs3a1,782,773042,4,0,164251,-1
2712,20,2,ks3a1b3_1a,29,773824,5,0,164280,-1
2713,20,2,bs3a1,5,773853,4,0,164285,-1
2714,20,2,ks3a1b2_1a,2,773858,5,0,164287,-1
2715,20,2,bs3a1,7,773860,4,0,164294,-1
2716,20,2,ks3a1b1_1a,46,773867,5,0,164340,-1
2717,20,2,ks3a1b4_1a,60,773913,5,0,164400,-1
2718,20,2,bs3a1,18,773913,4,0,164418,-1
2719,20,2,ks3a1k1_1a,6,773931,3,0,4244,-1
2720,20,2,bs3a1,4,773937,4,0,164422,-1
2721,20,2,ks3a1k1_1a,22,773941,3,0,4266,-1
2722,20,2,ks3a1k1_1a,41,773963,3,0,4307,-1
2723,20,2,bs3a1,10,774004,4,0,164432,-1
2724,20,2,ks3a1k2_1a,40,774014,3,0,4347,-1
2725,20,2,bs3a1,12,774054,4,0,164444,-1
2726,20,2,ks3a1k3_1a,54,774066,3,0,4401,-1
2727,20,2,bs3a1,13,774120,4,0,164457,-1
2728,20,2,ks3a1k4_1a,20,774133,3,0,4421,-1
2729,20,2,ks3a1k4_1a,40,774153,3,0,4461,-1
2730,20,2,ks3a1k4_1a,30,774193,3,0,4491,-1
2731,20,2,bs3a1,9,774223,4,0,164466,-1
2732,20,2,ks3a7,114,774232,4,0,164580,-1
2733,20,2,ks3a2b1_1a,20,774346,5,0,164600,-1
2734,20,2,ks3a3,23,774366,4,0,164623,-1
2735,20,2,ks3a2b2_1a,15,774389,5,0,164638,-1
2736,20,2,ks3a3,36,774404,4,0,164674,-1
2737,20,2,ks3a2b3_1a,16,774440,5,0,164690,-1
2738,20,2,ks3a3,56,774456,4,0,164746,-1
2739,20,2,ks3a2b4_1a,33,774512,5,0,164779,-1
2740,20,2,ks3a3,8,774545,4,0,164787,-1
2741,20,2,ks3a2k1_1a,29,774553,3,0,4520,-1
2742,20,2,ks3a2k1_1a,30,774582,3,0,4550,-1
2743,20,2,ks3a2k2_1a,2,774612,3,0,4552,-1
2744,20,2,ks3a3,204,774614,4,0,164991,-1
2745,20,2,ks3a2k2_1a,19,774818,3,0,4571,-1
2746,20,2,ks3a3,124,774837,4,0,165115,-1
2747,20,2,ks3a2k3_1a,3,774961,3,0,4574,-1
2748,20,2,ks3a3,306,774964,4,0,165421,-1
2749,20,2,ks3a3,33,775270,4,0,165454,-1
2750,20,2,ks3a2k4_1a,87,775303,3,0,4661,-1
2751,20,2,ks3a3,4,775390,4,0,165458,-1
2752,20,2,ks3a3a,5,775394,3,0,4666,-1
2753,20,2,ks3a4,57,775399,4,0,165515,-1
2754,20,2,ks3a,3,775456,6,0,165518,-1
2755,20,2,ks3e,39,775459,6,0,165557,-1
2756,20,2,ks3ev1,561,775498,0,0,5227,-1
2757,20,2,Übersicht,7,776059,6,0,165564,-1
2758,20,3,kd1a,4,776066,6,0,165568,-1
2759,20,3,Übersicht,2,776070,6,0,165570,-1
2760,20,2,ks3e,5,776072,6,0,165575,-1
2761,20,2,ks3ev1,22,776077,0,0,5249,-1
2762,20,2,ks3b2,7,776099,4,1,165582,-1
2763,20,2,ks3b,151,776106,6,1,165733,-1
2764,20,2,ks3b2b1_1a,4,776257,5,1,165737,-1
2765,20,2,ks3b2,4,776261,4,1,165741,-1
2766,20,2,ks3b,3,776265,6,1,165744,-1
2767,20,2,Übersicht,11,776268,6,1,165755,-1
2768,20,2,ks3ev2,6,776279,0,0,5255,-1
2769,20,2,ks3e,7,776285,6,0,165762,-1
2770,20,2,ks3a,809,776292,6,0,166571,-1
2771,20,2,ks3ev3,11,777101,0,0,5266,-1
2772,20,2,ks3e,5,777112,6,0,166576,-1
2773,20,2,ks3ev2,468,777117,0,0,5734,-1
2774,20,2,Übersicht,4,777585,6,0,166580,-1
2775,20,2,ks3e,8,777589,6,0,166588,-1
2776,20,0,ks1e,5,777597,6,0,166593,-1
2777,20,0,ks1ev2,440,777602,0,0,6174,-1
2778,20,0,ks1ev2,3,778042,0,0,6177,-1
2779,20,0,ks1e,2,778045,6,0,166595,-1
2780,20,0,ks1ev3,478,778047,0,0,6655,-1
2781,20,0,Übersicht,724,778525,6,0,167319,-1
2782,20,0,Logout,0,779249,6,0,167319,-1
2783,21,0,Tour,419,605509,6,0,419,-1
2784,21,0,Übersicht,84,605928,6,0,503,-1
2785,21,0,ks1a,12,606012,6,0,515,-1
2786,21,0,ka1a1,182,606024,4,0,697,-1
2787,21,0,ks1a1b1_1a,37,606206,5,0,734,-1
2788,21,0,ka1a1,32,606243,4,0,766,-1
2789,21,0,ks1a1b2_1a,25,606275,5,0,791,-1
2790,21,0,ka1a1,10,606300,4,0,801,-1
2791,21,0,ks1a1b3_1a,51,606310,5,0,852,-1
2792,21,0,ks1a1b4_1a,8,606361,5,0,860,-1
2793,21,0,ka1a1,46,606369,4,0,906,-1
2794,21,0,ka1a1,34,606415,4,0,940,-1
2795,21,0,ks1a1k1_1a,82,606449,3,0,82,-1
2796,21,0,ks1a1k1_1a,178,606531,3,0,260,-1
2797,21,0,ks1a1k2_1a,132,606709,3,0,392,-1
2798,21,0,ks1a1k3_1a,163,606841,3,0,555,-1
2799,21,0,ks1a1k3_1a,33,607004,3,0,588,-1
2800,21,0,ks1a1k4_1a,39,607037,3,0,627,-1
2801,21,0,ks1a1k4_1a,54,607076,3,0,681,-1
2802,21,0,ks1a1k4_1a,17,607130,3,0,698,-1
2803,21,0,ka1a1,11,607147,4,0,951,-1
2804,21,0,ks1a2,4,607158,4,0,955,-1
2805,21,0,ks1a1k4_1a,60,607162,3,0,758,-1
2806,21,0,ks1a2b1_1a,40,607222,5,0,995,-1
2807,21,0,ks1a2b2_1a,29,607262,5,0,1024,-1
2808,21,0,ks1a2,34,607291,4,0,1058,-1
2809,21,0,ks1a2,10,607325,4,0,1068,-1
2810,21,0,ks1a2b3_1a,34,607335,5,0,1102,-1
2811,21,0,ks1a2,6,607369,4,0,1108,-1
2812,21,0,ks1a2b4_1a,79,607375,5,0,1187,-1
2813,21,0,ks1a2,35,607454,4,0,1222,-1
2814,21,0,ks1a2k1_1a,98,607489,3,0,856,-1
2815,21,0,ks1a2,7,607587,4,0,1229,-1
2816,21,0,ks1a2k1_1a,46,607594,3,0,902,-1
2817,21,0,ks1a2,7,607640,4,0,1236,-1
2818,21,0,ks1a2k1_1a,188,607647,3,0,1090,-1
2819,21,0,ks1a2k1_1a,55,607835,3,0,1145,-1
2820,21,0,ks1a2,20,607890,4,0,1256,-1
2821,21,0,ks1a2k2_1a,114,607910,3,0,1259,-1
2822,21,0,ks1a2k2_1a,27,608024,3,0,1286,-1
2823,21,0,ks1a2,60,608051,4,0,1316,-1
2824,21,0,ks1a2k3_1a,82,608051,3,0,1368,-1
2825,21,0,ks1a2,9,608133,4,0,1325,-1
2826,21,0,ks1a2k3_1a,84,608142,3,0,1452,-1
2827,21,0,ks1a2k4_1a,395,608226,3,0,1847,-1
2828,21,0,ks1a4,42,608621,4,0,1367,-1
2829,21,0,ks1a4b1_1a,19,608663,5,0,1386,-1
2830,21,0,ks1a4,4,608682,4,0,1390,-1
2831,21,0,ks1a4k1_1a,19,608686,3,0,1866,-1
2832,21,0,ks1a4,10,608705,4,0,1400,-1
2833,21,0,ks1a4b1_1a,40,608715,5,0,1440,-1
2834,21,0,ks1a4b2_1a,60,608755,5,0,1500,-1
2835,21,0,ks1a4,27,608755,4,0,1527,-1
2836,21,0,ks1a4,7,608782,4,0,1534,-1
2837,21,0,ks1a4b3_1a,53,608789,5,0,1587,-1
2838,21,0,ks1a4,8,608842,4,0,1595,-1
2839,21,0,ks1a4k1_1a,52,608850,3,0,1918,-1
2840,21,0,ks1a4k2_1a,118,608902,3,0,2036,-1
2841,21,0,ks1a4k3_1a,182,609020,3,0,2218,-1
2842,21,0,ks1a4k4_1a,138,609202,3,0,2356,-1
2843,21,0,ks1a5,107,609340,4,0,1702,-1
2844,21,0,ks1a5b1_1a,13,609447,5,0,1715,-1
2845,21,0,ks1a5,7,609460,4,0,1722,-1
2846,21,0,ks1a5k1_1a,133,609467,3,0,2489,-1
2847,21,0,ks1a5k1_1a,78,609600,3,0,2567,-1
2848,21,0,ks1a5k2_1a,114,609678,3,0,2681,-1
2849,21,0,ks1a5k3_1a,153,609792,3,0,2834,-1
2850,21,0,ks1a5,29,609945,4,0,1751,-1
2851,21,0,ks1a5k4_1a,8,609974,3,0,2842,-1
2852,21,0,ks1a5,16,609982,4,0,1767,-1
2853,21,0,ks1a5k3_1a,198,609998,3,0,3040,-1
2854,21,0,ks1c,23,610196,1,0,3063,-1
2855,21,0,ks1e,4,610219,6,0,1771,-1
