,User,Topic,Category,Label,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
440,3,0,0,ks1a1b3_1a,2,46904146,5,0,241,-1
441,3,0,0,ks1a1b4_1a,11,46904148,5,0,252,-1
442,3,0,0,ka1a1,43,46904159,4,0,295,-1
443,3,0,0,ks1a1k1_1a,107,46904202,3,0,107,-1
444,3,0,0,ks1a1k2_1a,85,46904309,3,0,192,-1
445,3,0,0,ks1a1k3_1a,34,46904394,3,0,226,-1
446,3,0,0,ks1a1k3_1a,60,46904428,3,0,286,-1
447,3,0,0,ks1a1k4_1a,43,46904488,3,0,329,-1
448,3,0,0,ks1a1k4_1a,35,46904531,3,0,364,-1
449,3,1,0,ks1a2,38,46904566,4,0,333,-1
450,3,1,0,ks1a2b1_1a,129,46904604,5,0,462,-1
451,3,1,0,ks1a2,108,46904733,4,0,570,-1
452,3,1,0,ks1a2b2_1a,26,46904841,5,0,596,-1
453,3,1,0,ks1a2,6,46904867,4,0,602,-1
454,3,1,0,ks1a2,36,46904873,4,0,638,-1
455,3,1,0,ks1a2b3_1a,29,46904909,5,0,667,-1
456,3,1,0,ks1a2b4_1a,71,46904938,5,0,738,-1
457,3,1,0,ks1a2k1_1a,21,46905009,3,0,385,-1
458,3,1,0,ks1a2,233,46905030,4,0,971,-1
459,3,1,0,ks1a2k1_1a,11,46905263,3,0,396,-1
460,3,1,0,ks1a2,78,46905274,4,0,1049,-1
461,3,1,0,ks1a2k1_1a,17,46905352,3,0,413,-1
462,3,1,0,ks1a2,93,46905369,4,0,1142,-1
463,3,1,0,ks1a2k1_1a,11,46905462,3,0,424,-1
464,3,1,0,ks1a2,74,46905473,4,0,1216,-1
465,3,2,0,ks1a4,52,46905547,4,0,1268,-1
466,3,2,0,ks1a4b1_1a,8,46905599,5,0,1276,-1
467,3,2,0,ks1a4,8,46905607,4,0,1284,-1
468,3,3,0,ks1a5,50,46905615,4,0,1334,-1
469,3,-1,0,ks1a,4,46905665,6,0,1338,-1
470,3,-1,0,Übersicht,27,46905669,6,0,1365,-1
471,3,-1,1,ks2a,2,46905696,6,0,1367,-1
472,3,4,1,ks2a1,159,46905698,4,0,1526,-1
473,3,4,1,ks2a1b2_1a,27,46905857,5,0,1553,-1
474,3,4,1,ks2a1,7,46905884,4,0,1560,-1
475,3,4,1,ks2a1b3_1a,2,46905891,5,0,1562,-1
476,3,4,1,ks2a1,77,46905893,4,0,1639,-1
477,3,5,1,ks2a2,16,46905970,4,0,1655,-1
478,3,4,1,ks2a1,15,46905986,4,0,1670,-1
479,3,4,1,ks2a1b4_1a,140,46906001,5,0,1810,-1
480,3,5,1,ks2a2b1_1a,37,46906141,5,0,1847,-1
481,3,5,1,ks2a2,12,46906178,4,0,1859,-1
482,3,5,1,ks2a2,16,46906190,4,0,1875,-1
483,3,5,1,ks2a2b1_1a,8,46906206,5,0,1883,-1
484,3,5,1,ks2a2,18,46906214,4,0,1901,-1
485,3,5,1,ks2a2b2_1a,18,46906232,5,0,1919,-1
486,3,5,1,ks2a2b3_1a,19,46906250,5,0,1938,-1
487,3,5,1,ks2a2,28,46906269,4,0,1966,-1
488,3,5,1,ks2a2b4_1a,42,46906297,5,0,2008,-1
489,3,5,1,ks2a2,2,46906339,4,0,2010,-1
490,3,6,1,ks2a3,30,46906341,4,0,2040,-1
491,3,6,1,ks2a3b1_1a,16,46906371,5,0,2056,-1
492,3,6,1,ks2a3,49,46906387,4,0,2105,-1
493,3,6,1,ks2a3b4_1a,5,46906436,5,0,2110,-1
494,3,6,1,ks2a3,5,46906441,4,0,2115,-1
495,3,6,1,ks2a3b2_1a,43,46906446,5,0,2158,-1
496,3,7,1,ks2a4,4,46906489,4,0,2162,-1
497,3,6,1,ks2a3,53,46906493,4,0,2215,-1
498,3,8,1,ks2a5,69,46906546,4,0,2284,-1
499,3,8,1,ks2a5b1_1a,41,46906615,5,0,2325,-1
500,3,8,1,ks2a5,23,46906656,4,0,2348,-1
501,3,10,1,ks2b1,20,46906679,4,1,2368,-1
502,3,-1,1,ks2b,3,46906699,6,1,2371,-1
503,3,-1,1,Übersicht,10,46906702,6,1,2381,-1
504,3,-1,1,ks2a,2,46906712,6,0,2383,-1
505,3,8,1,ks2a5,2,46906714,4,0,2385,-1
506,3,8,1,ks2a5b3_1a,74,46906716,5,0,2459,-1
507,3,10,1,ks2b1,33,46906790,4,1,2492,-1
508,3,10,1,ks2b1b1_1a,46,46906823,5,1,2538,-1
509,3,10,1,ks2b1b3_1,29,46906869,5,1,2567,-1
510,3,10,1,ks2b1,14,46906898,4,1,2581,-1
511,3,10,1,ks2b1b4_1,5,46906912,5,1,2586,-1
512,3,10,1,ks2b1,38,46906917,4,1,2624,-1
513,3,12,1,ks2b2,19,46906955,4,1,2643,-1
514,3,12,1,ks2b2b2_1a,54,46906974,5,1,2697,-1
515,3,12,1,ks2b2,89,46907028,4,1,2786,-1
516,3,12,1,ks2b2,7,46907117,4,1,2793,-1
517,3,12,1,ks2b2b4_1a,28,46907124,5,1,2821,-1
518,3,-1,1,Übersicht,11,46907152,6,1,2832,-1
519,3,-1,1,ks2b,2,46907163,6,1,2834,-1
520,3,-1,2,ks3a,28,46907165,6,0,2862,-1
521,3,13,2,bs3a1,205,46907193,4,0,3067,-1
522,3,13,2,ks3a1b1_1a,109,46907398,5,0,3176,-1
523,3,13,2,bs3a1,15,46907507,4,0,3191,-1
524,3,15,2,ks3a7,308,46907522,4,0,3499,-1
525,3,14,2,ks3a3a,6,46907830,3,0,430,-1
526,3,17,2,ks3a3,10,46907836,4,0,3509,-1
527,3,15,2,ks3a2b4_1a,308,46907846,5,0,3817,-1
528,3,17,2,ks3a3,21,46908154,4,0,3838,-1
529,3,14,2,ks3a3a,95,46908175,3,0,525,-1
530,3,18,2,ks3a4,275,46908270,4,0,4113,-1
531,3,18,2,ks3a4b1_1a,8,46908545,5,0,4121,-1
532,3,18,2,ks3a4,6,46908553,4,0,4127,-1
533,3,-1,2,ks3a,3,46908559,6,0,4130,-1
534,3,-1,2,ks3e,23,46908562,6,0,4153,-1
535,3,-1,2,ks3ev1,382,46908585,0,0,907,-1
536,3,-1,2,Notizen,13,46908967,6,0,4166,-1
537,3,-1,2,Übersicht,7,46908980,6,0,4173,-1
538,3,-1,2,ks3f,6,46908987,6,1,4179,-1
539,3,-1,2,ks3fv1,59,46908993,0,1,966,-1
540,3,-1,2,Tour,34,46909052,6,1,4213,-1
541,3,-1,2,Übersicht,60,46909086,6,1,4273,-1
542,3,-1,2,ks3b,2,46909086,6,1,4275,-1
543,3,19,2,ks3b2,190,46909088,4,1,4465,-1
544,3,-1,2,ks3b,7,46909278,6,1,4472,-1
545,3,-1,2,Übersicht,4934,46909285,6,1,9406,-1
546,3,-1,2,ks3b,96,46914219,6,1,9502,-1
547,3,-1,2,Logout,15,46914315,6,1,9517,-1
548,3,-1,2,Übersicht,0,46914330,6,1,9517,-1
549,4,-1,2,Übersicht,13,46903944,6,1,13,-1
550,4,-1,2,Tour,36,46903957,6,1,49,-1
551,4,-1,0,ks1a,5,46903993,6,0,54,-1
552,4,0,0,ka1a1,115,46903998,4,0,169,-1
553,4,0,0,ks1a1b2_1a,20,46904113,5,0,189,-1
554,4,0,0,ka1a1,22,46904133,4,0,211,-1
555,4,0,0,ks1a1b3_1a,17,46904155,5,0,228,-1
556,4,0,0,ka1a1,8,46904172,4,0,236,-1
557,4,0,0,ks1a1b4_1a,11,46904180,5,0,247,-1
558,4,0,0,ka1a1,42,46904191,4,0,289,-1
559,4,0,0,ks1a1k1_1a,56,46904233,3,0,56,-1
560,4,0,0,ka1a1,98,46904289,4,0,387,-1
561,4,0,0,ks1a1k2_1a,76,46904387,3,0,132,-1
562,4,0,0,ka1a1,46,46904463,4,0,433,-1
563,4,0,0,ks1a1k3_1a,184,46904509,3,0,316,-1
564,4,0,0,ks1a1k3_1a,23,46904693,3,0,339,-1
565,4,0,0,ka1a1,24,46904716,4,0,457,-1
566,4,0,0,ks1a1k4_1a,14,46904740,3,0,353,-1
567,4,0,0,ks1a1k4_1a,60,46904754,3,0,413,-1
568,4,0,0,ka1a1,11,46904814,4,0,468,-1
569,4,1,0,ks1a2,44,46904825,4,0,512,-1
570,4,1,0,ks1a2,14,46904869,4,0,526,-1
571,4,1,0,ks1a2b2_1a,78,46904883,5,0,604,-1
572,4,1,0,ks1a2,11,46904961,4,0,615,-1
573,4,1,0,ks1a2b3_1a,26,46904972,5,0,641,-1
574,4,1,0,ks1a2k1_1a,270,46904998,3,0,683,-1
575,4,1,0,ks1a2,62,46905268,4,0,703,-1
576,4,1,0,ks1a2k2_1a,46,46905330,3,0,729,-1
577,4,1,0,ks1a2,36,46905376,4,0,739,-1
578,4,1,0,ks1a2k3_1a,89,46905412,3,0,818,-1
579,4,1,0,ks1a2,23,46905501,4,0,762,-1
580,4,1,0,ks1a2k4_1a,196,46905524,3,0,1014,-1
581,4,1,0,ks1a2,22,46905720,4,0,784,-1
582,4,2,0,ks1a4,52,46905742,4,0,836,-1
583,4,2,0,ks1a4k1_1a,125,46905794,3,0,1139,-1
584,4,2,0,ks1a4,78,46905919,4,0,914,-1
585,4,2,0,ks1a4k2_1a,23,46905997,3,0,1162,-1
586,4,2,0,ks1a4,9,46906020,4,0,923,-1
587,4,2,0,ks1a4k3_1a,197,46906029,3,0,1359,-1
588,4,2,0,ks1a4,50,46906226,4,0,973,-1
589,4,2,0,ks1a4k4_1a,155,46906276,3,0,1514,-1
590,4,2,0,ks1a4,18,46906431,4,0,991,-1
591,4,3,0,ks1a5,103,46906449,4,0,1094,-1
592,4,3,0,ks1a5k1_1a,66,46906552,3,0,1580,-1
593,4,3,0,ks1a5k1_1a,4,46906618,3,0,1584,-1
594,4,3,0,ks1a5,8,46906622,4,0,1102,-1
595,4,3,0,ks1a5k2_1a,44,46906630,3,0,1628,-1
596,4,3,0,ks1a5,14,46906674,4,0,1116,-1
597,4,3,0,ks1a5k2_1a,84,46906688,3,0,1712,-1
598,4,3,0,ks1a5b3_1a,35,46906772,5,0,1151,-1
599,4,3,0,ks1a5k3_1a,4,46906807,3,0,1716,-1
600,4,3,0,ks1a5,84,46906811,4,0,1235,-1
601,4,3,0,ks1a5,33,46906895,4,0,1268,-1
602,4,3,0,ks1a5k4_1a,103,46906928,3,0,1819,-1
603,4,3,0,ks1a5,1,46907031,4,0,1269,-1
604,4,-1,0,ks1a,29,46907032,6,0,1298,-1
605,4,-1,0,ks1ev1,23,46907061,0,0,1842,-1
606,4,-1,0,ks1e,1232,46907084,6,0,2530,-1
607,4,-1,0,Übersicht,25,46908316,6,0,2555,-1
608,4,-1,0,Tour,79,46908341,6,0,2634,-1
609,4,-1,1,ks2a,8,46908420,6,0,2642,-1
610,4,4,1,ks2a1,149,46908428,4,0,2791,-1
611,4,4,1,ks2a1b1_1a,1,46908577,5,0,2792,-1
612,4,4,1,ks2a1,38,46908578,4,0,2830,-1
613,4,4,1,ks2a1,18,46908616,4,0,2848,-1
614,4,4,1,ks2a1b2_1a,15,46908634,5,0,2863,-1
615,4,4,1,ks2a1,9,46908649,4,0,2872,-1
616,4,4,1,ks2a1b4_1a,12,46908658,5,0,2884,-1
617,4,4,1,ks2a1,29,46908670,4,0,2913,-1
618,4,4,1,ks2a1b3_1a,99,46908699,5,0,3012,-1
619,4,4,1,ks2a1k1_1a,41,46908798,3,0,1883,-1
620,4,4,1,ks2a1,73,46908839,4,0,3085,-1
621,4,4,1,ks2a1k2_1a,65,46908912,3,0,1948,-1
622,4,4,1,ks2a1,47,46908977,4,0,3132,-1
623,4,4,1,ks2a1k3_1a,63,46909024,3,0,2011,-1
624,4,4,1,ks2a1,50,46909087,4,0,3182,-1
625,4,4,1,ks2a1k4_1a,57,46909137,3,0,2068,-1
626,4,4,1,ks2a1,11,46909194,4,0,3193,-1
627,4,4,1,ks2a1k2_1a,17,46909205,3,0,2085,-1
628,4,5,1,ks2a2,10,46909222,4,0,3203,-1
629,4,5,1,ks2a2b1_1a,6,46909232,5,0,3209,-1
630,4,5,1,ks2a2,5083,46909238,4,0,8292,-1
631,4,-1,1,Logout,80535,46914321,6,0,88827,-1
632,4,-1,1,Übersicht,3,46994856,6,0,88830,-1
633,4,-1,1,Tour,2771,46994859,6,0,91601,-1
634,4,-1,4,kd2a,103,46997630,6,0,91704,-1
635,4,22,4,kd2a4,522,46997733,4,0,92226,-1
636,4,22,4,kd2a4,14,46998255,4,0,92240,-1
637,4,22,4,kd2a4b1_1a,21,46998269,5,0,92261,-1
638,4,22,4,kd2a4,5,46998290,4,0,92266,-1
639,4,22,4,kd2a4b2_1a,86,46998295,5,0,92352,-1
640,4,22,4,kd2a4b4_1a,68,46998381,5,0,92420,-1
641,4,22,4,kd2a4,5,46998449,4,0,92425,-1
642,4,22,4,kd2a4k1_1a,73,46998454,3,0,2158,-1
643,4,22,4,kd2a4k1_1a,5,46998527,3,0,2163,-1
644,4,22,4,kd2a4k2_1a,11,46998532,3,0,2174,-1
645,4,22,4,kd2a4,196,46998543,4,0,92621,-1
646,4,22,4,kd2a4k3_1a,116,46998739,3,0,2290,-1
647,4,22,4,kd2a4,4,46998855,4,0,92625,-1
648,4,22,4,kd2a4k3_1a,62,46998859,3,0,2352,-1
649,4,22,4,kd2a4k4_1a,101,46998921,3,0,2453,-1
650,4,23,4,kd2a1,326,46999022,4,0,92951,-1
651,4,23,4,kd2a1k1_1a,112,46999348,3,0,2565,-1
652,4,23,4,kd2a1k1_1a,190,46999460,3,0,2755,-1
653,4,23,4,kd2a1,15,46999650,4,0,92966,-1
654,4,23,4,kd2a1b2_1a,286,46999665,5,0,93252,-1
655,4,23,4,kd2a1b4_1a,81,46999951,5,0,93333,-1
656,4,23,4,kd2a1,64,47000032,4,0,93397,-1
657,4,23,4,kd2a1k2_1a,153,47000096,3,0,2908,-1
658,4,23,4,kd2a1k2_1a,281,47000249,3,0,3189,-1
659,4,23,4,kd2a1k3_1a,88,47000530,3,0,3277,-1
660,4,23,4,kd2a1k3_1a,61,47000618,3,0,3338,-1
661,4,23,4,kd2a1k4_1a,96,47000679,3,0,3434,-1
662,4,24,4,kd2a2,1291,47000775,4,0,94688,-1
663,4,24,4,kd2a2b2_1a,157,47002066,5,0,94845,-1
664,4,24,4,kd2a2,324,47002223,4,0,95169,-1
665,4,24,4,kd2a2k1_1a,229,47002547,3,0,3663,-1
666,4,24,4,kd2a2k2_1a,195,47002776,3,0,3858,-1
667,4,24,4,kd2a2k3_1a,140,47002971,3,0,3998,-1
668,4,25,4,kd2a3,2496,47003111,4,0,97665,-1
669,4,25,4,kd2a3b2_1a,47,47005607,5,0,97712,-1
670,4,25,4,kd2a3,83,47005654,4,0,97795,-1
671,4,25,4,kd2a3k1_1a,59,47005737,3,0,4057,-1
672,4,25,4,kd2a3k3_1a,86,47005796,3,0,4143,-1
673,4,-1,4,kd2a,1812,47005882,6,0,99607,-1
674,4,-1,4,kd2ev1,2,47007694,0,0,4145,-1
675,4,-1,4,kd2e,1044,47007696,6,0,100651,-1
676,4,-1,4,Rückmeldungen,32,47008740,0,0,4177,-1
677,4,-1,4,Rückmeldungen,99,47008772,0,0,4276,-1
678,4,-1,4,Logout,12,47008871,6,0,100663,-1
679,4,-1,4,Übersicht,638,47008883,6,0,101301,-1
680,4,13,2,bs3a1,18,47009521,4,0,101319,-1
681,4,-1,2,ks3a,89,47009539,6,0,101408,-1
682,4,13,2,ks3a1k2_1a,27,47009628,3,0,4303,-1
683,4,13,2,ks3a1k1_1a,30,47009655,3,0,4333,-1
684,4,13,2,ks3a1k1_1a,59,47009685,3,0,4392,-1
685,4,13,2,ks3a1k3_1a,61,47009744,3,0,4453,-1
686,4,13,2,ks3a1k4_1a,28,47009805,3,0,4481,-1
687,4,15,2,ks3a7,15,47009833,4,0,101423,-1
688,4,13,2,ks3a1k4_1a,275,47009848,3,0,4756,-1
689,4,15,2,ks3a2k1_1a,127,47010123,3,0,4883,-1
690,4,17,2,ks3a2,2294,47010250,4,0,103717,-1
691,4,17,2,ks3a3k1_1,173,47012544,3,0,5056,-1
692,4,18,2,ks3a4,150,47012717,4,0,103867,-1
693,4,18,2,ks3a4k1_1a,257,47012867,3,0,5313,-1
694,4,-1,2,ks3ev1,5,47013124,0,0,5318,-1
695,4,-1,2,ks3e,2,47013129,6,0,103869,-1
696,4,-1,2,ks3a,779,47013131,6,0,104648,-1
697,4,-1,2,Logout,58747,47013910,6,0,163395,-1
698,4,-1,2,Tour,14,47072657,6,0,163409,-1
699,4,-1,3,kd1a,12,47072671,6,0,163421,-1
700,4,21,3,kd1a2,4,47072683,4,0,163425,-1
701,4,-1,3,Übersicht,395,47072687,6,0,163820,-1
702,4,21,3,kd1a2k1_1a,184,47073082,3,0,5502,-1
703,4,21,3,kd1a2k2_1a,129,47073266,3,0,5631,-1
704,4,21,3,kd1a2k2_1a,79,47073395,3,0,5710,-1
705,4,21,3,kd1a2k3_1a,140,47073474,3,0,5850,-1
706,4,21,3,kd1a2k4_1a,181,47073614,3,0,6031,-1
707,4,-1,3,kd1ev1,4,47073795,0,0,6035,-1
708,4,-1,3,kd1e,26,47073799,6,0,163846,-1
709,4,-1,3,kd1a,467,47073825,6,0,164313,-1
710,4,-1,3,Rückmeldungen,11,47074292,0,0,6046,-1
711,4,-1,3,Rückmeldungen,40,47074303,0,0,6086,-1
712,4,-1,5,kd3a,5,47074343,6,0,164318,-1
713,4,-1,5,Übersicht,2,47074348,6,0,164320,-1
714,4,28,5,kd3a2,152,47074350,4,0,164472,-1
715,4,28,5,kd3a2k1_1a,34,47074502,3,0,6120,-1
716,4,28,5,kd3a2k1_1a,42,47074536,3,0,6162,-1
717,4,28,5,kd3a2k2_1a,111,47074578,3,0,6273,-1
718,4,28,5,kd3a2k3_1a,94,47074689,3,0,6367,-1
719,4,28,5,kd3a2k4_1a,137,47074783,3,0,6504,-1
720,4,29,5,kd3a3,19,47074920,4,0,164491,-1
721,4,28,5,kd3a2k4_1a,461,47074939,3,0,6965,-1
722,4,29,5,kd3a3k1_1a,29,47075400,3,0,6994,-1
723,4,29,5,kd3a3k1_1a,92,47075429,3,0,7086,-1
724,4,30,5,kd3a4,225,47075521,4,0,164716,-1
725,4,30,5,kd3a4k1_1a,180,47075746,3,0,7266,-1
726,4,30,5,kd3a4k1_1a,13,47075926,3,0,7279,-1
727,4,30,5,kd3a4k3_1a,225,47075939,3,0,7504,-1
728,4,30,5,kd3a4k4_1a,65,47076164,3,0,7569,-1
729,4,31,5,kd3a5,220,47076229,4,0,164936,-1
730,4,31,5,kd3a5k4_1a,107,47076449,3,0,7676,-1
731,4,-1,5,kd3ev1,3,47076556,0,0,7679,-1
732,4,-1,5,kd3e,3,47076559,6,0,164939,-1
733,4,-1,5,kd3a,1050,47076562,6,0,165989,-1
734,4,-1,5,Rückmeldungen,34,47077612,0,0,7713,-1
735,4,-1,5,Rückmeldungen,62,47077646,0,0,7775,-1
736,4,-1,5,Übersicht,205,47077708,6,0,166194,-1
737,4,26,4,kd2b1,24,47077913,4,1,166218,-1
738,4,-1,4,kd2b,306,47077937,6,1,166524,-1
739,4,-1,4,Logout,0,47078243,6,1,166524,-1
740,5,-1,4,Übersicht,3,46903953,6,1,3,-1
741,5,-1,4,Tour,28,46903956,6,1,31,-1
742,5,-1,0,ks1a,11,46903984,6,0,42,-1
743,5,0,0,ka1a1,47,46903995,4,0,89,-1
744,5,0,0,ks1a1b1_1a,61,46904042,5,0,150,-1
745,5,0,0,ks1a1b2_1a,16,46904103,5,0,166,-1
746,5,0,0,ka1a1,19,46904119,4,0,185,-1
747,5,0,0,ka1a1,22,46904138,4,0,207,-1
748,5,0,0,ks1a1b3_1a,3,46904160,5,0,210,-1
749,5,0,0,ka1a1,32,46904163,4,0,242,-1
750,5,0,0,ka1a1,2,46904195,4,0,244,-1
751,5,0,0,ks1a1b4_1a,36,46904197,5,0,280,-1
752,5,0,0,ks1a1k3_1a,104,46904233,3,0,104,-1
753,5,0,0,ks1a1k1_1a,220,46904337,3,0,324,-1
754,5,0,0,ks1a1k2_1a,273,46904557,3,0,597,-1
755,5,0,0,ks1a1k3_1a,46,46904830,3,0,643,-1
756,5,0,0,ks1a1k4_1a,153,46904876,3,0,796,-1
757,5,-1,0,ks1c,7,46905029,1,0,803,-1
758,5,-1,0,ks1a,75,46905036,6,0,355,-1
759,5,0,0,ks1c1ue3_1,14,46905111,2,0,817,0
760,5,0,0,ks1c1ue3_1,152,46905125,2,0,969,0
761,5,0,0,ks1c1ue8_1,200,46905277,2,0,1169,1
762,5,1,0,ks1c2ue9_1,85,46905477,2,0,1254,1
763,5,1,0,ks1c2ue11_1,54,46905562,2,0,1308,1
764,5,1,0,ks1c2ue10_1,33,46905616,2,0,1341,0
765,5,1,0,ks1c2ue10_1,39,46905649,2,0,1380,0
766,5,2,0,ks1c4ue1_1,60,46905688,2,0,1440,0
767,5,2,0,ks1c4ue9_1,113,46905748,2,0,1553,0
768,5,2,0,ks1c4ue10_1,234,46905861,2,0,1787,1
769,5,2,0,ks1c4ue6_1,235,46906095,2,0,2022,1
770,5,3,0,ks1c5ue10_1,409,46906330,2,0,2431,2
771,5,3,0,ks1c5ue6_1,147,46906739,2,0,2578,2
772,5,9,0,ks1c6ue5_1,169,46906886,2,0,2747,2
773,5,-1,1,ks2c,63,46907055,1,0,2810,-1
774,5,-1,1,ks2c,2,46907118,1,0,2812,-1
775,5,32,1,ks2c6ue8_1,29,46907120,2,0,2841,2
776,5,-1,0,ks1c,8,46907149,1,0,2849,-1
777,5,-1,0,Übersicht,20,46907157,6,0,375,-1
778,5,-1,0,ks1e,57,46907177,6,0,432,-1
779,5,-1,0,ks1ev1,1092,46907234,0,0,3941,-1
780,5,-1,0,ks1ev1,31,46908326,0,0,3972,-1
781,5,-1,0,Übersicht,8,46908357,6,0,440,-1
782,5,-1,0,Tour,60,46908365,6,0,500,-1
783,5,-1,1,ks2a,14,46908425,6,0,514,-1
784,5,4,1,ks2a1,77,46908439,4,0,591,-1
785,5,4,1,ks2a1b1_1a,27,46908516,5,0,618,-1
786,5,4,1,ks2a1,24,46908543,4,0,642,-1
787,5,4,1,ks2a1b2_1a,44,46908567,5,0,686,-1
788,5,4,1,ks2a1,1,46908611,4,0,687,-1
789,5,4,1,ks2a1b3_1a,9,46908612,5,0,696,-1
790,5,4,1,ks2a1,29,46908621,4,0,725,-1
791,5,4,1,ks2a1k1_1a,6,46908650,3,0,3978,-1
792,5,4,1,ks2a1,22,46908656,4,0,747,-1
793,5,4,1,ks2a1b4_1a,219,46908678,5,0,966,-1
794,5,4,1,ks2a1k4_1a,81,46908897,3,0,4059,-1
795,5,-1,1,ks2c,2,46908978,1,0,4061,-1
796,5,-1,1,ks2a,18,46908980,6,0,984,-1
797,5,4,1,ks2a1ue1_9,132,46908998,2,0,4193,0
798,5,4,1,ks2a1ue1_3,5144,46909130,2,0,9337,1
799,5,4,1,ks2a1ue1_3,38,46914274,2,0,9375,1
800,5,-1,1,Logout,94,46914312,6,0,1078,-1
801,5,-1,1,Logout,67983,46914406,6,0,69061,-1
802,5,-1,1,ks2c,4,46982389,1,0,9379,-1
803,5,-1,1,Übersicht,8,46982393,6,0,69069,-1
804,5,-1,1,Tour,54,46982401,6,0,69123,-1
805,5,6,1,ks2c3ue1_1,32,46982455,2,0,9411,0
806,5,-1,1,ks2c,8,46982487,1,0,9419,-1
807,5,4,1,ks2a1ue1_4,68,46982495,2,0,9487,1
808,5,-1,1,ks2c,10,46982563,1,0,9497,-1
809,5,6,1,ks2c3ue2_1,3575,46982573,2,0,13072,2
810,5,-1,1,ks2c,304,46986148,1,0,13376,-1
811,5,-1,1,ks2c,6,46986452,1,0,13382,-1
812,5,6,1,ks2c3ue2_1,176,46986458,2,0,13558,2
813,5,7,1,ks2c4ue6_1,39,46986634,2,0,13597,2
814,5,8,1,ks2c5ue10_1,4,46986673,2,0,13601,2
815,5,-1,1,ks2c,60,46986677,1,0,13661,-1
816,5,-1,1,ks2c,8,46986737,1,0,13669,-1
817,5,32,1,ks2c6ue1_1,98,46986745,2,0,13767,1
818,5,32,1,ks2c6ue8_1,5,46986843,2,0,13772,2
819,5,-1,1,ks2c,16,46986848,1,0,13788,-1
820,5,-1,1,Übersicht,521,46986864,6,0,69644,-1
821,5,32,1,ks2c6ue8_1,23,46987385,2,0,13811,2
822,5,-1,1,ks2c,180,46987408,1,0,13991,-1
823,5,-1,1,ks2c,12,46987588,1,0,14003,-1
824,5,32,1,ks2c6ue6_1,7,46987600,2,0,14010,1
825,5,-1,1,ks2c,7,46987607,1,0,14017,-1
826,5,32,1,ks2c6ue6_1,67,46987614,2,0,14084,1
827,5,-1,1,ks2ev1,22,46987681,0,0,14106,-1
828,5,-1,1,ks2e,11,46987703,6,0,69655,-1
829,5,-1,1,ks2c,1786,46987714,1,0,15892,-1
830,5,-1,1,Übersicht,3,46989500,6,0,69658,-1
831,5,-1,1,Tour,8,46989503,6,0,69666,-1
832,5,-1,2,ks3c,1127,46989511,1,0,17019,-1
833,5,13,2,ks3c1ue5_1,40,46990638,2,0,17059,0
834,5,13,2,bs3a1,5,46990678,4,0,69671,-1
835,5,-1,2,ks3a,4,46990683,6,0,69675,-1
836,5,-1,2,Übersicht,5,46990687,6,0,69680,-1
837,5,-1,2,ks3c,1834,46990692,1,0,18893,-1
838,5,13,2,ks3a1b2_1a,8,46992526,5,0,69688,-1
839,5,-1,2,ks3ev1,3,46992534,0,0,18896,-1
840,5,-1,2,ks3e,6,46992537,6,0,69694,-1
841,5,-1,2,ks3c,5,46992543,1,0,18901,-1
842,5,13,2,ks3c1ue5_1,14,46992548,2,0,18915,0
843,5,-1,2,ks3c,4,46992562,1,0,18919,-1
844,5,13,2,bs3a1,6,46992566,4,0,69700,-1
845,5,13,2,bs3a1,1396,46992572,4,0,71096,-1
846,5,-1,3,kd1a,3,46993968,6,0,71099,-1
847,5,-1,3,Tour,17,46993971,6,0,71116,-1
848,5,21,3,kd1a2,4,46993988,4,0,71120,-1
849,5,-1,3,Übersicht,11074,46993992,6,0,82194,-1
850,5,-1,3,Logout,68163,47005066,6,0,150357,-1
851,5,-1,3,Tour,14,47073229,6,0,150371,-1
852,5,-1,3,Übersicht,10,47073243,6,0,150381,-1
853,5,-1,3,kd1a,8,47073253,6,0,150389,-1
854,5,21,3,kd1a2,14,47073261,4,0,150403,-1
855,5,21,3,kd1a2b1_1a,51,47073275,5,0,150454,-1
856,5,21,3,kd1a2,27,47073326,4,0,150481,-1
857,5,21,3,kd1a2,36,47073353,4,0,150517,-1
858,5,21,3,kd1a2b4_1a,14,47073389,5,0,150531,-1
859,5,21,3,kd1a2b2_1a,47,47073403,5,0,150578,-1
860,5,21,3,kd1a2,13,47073450,4,0,150591,-1
861,5,21,3,kd1a2k1_1a,112,47073463,3,0,19031,-1
862,5,-1,3,Tour,1,47073575,6,0,150592,-1
863,5,-1,3,Übersicht,28,47073576,6,0,150620,-1
864,5,-1,3,kd1a,2,47073604,6,0,150622,-1
865,5,-1,3,kd1c,6,47073606,1,0,19037,-1
866,5,-1,3,Übersicht,10,47073612,6,0,150632,-1
867,5,21,3,kd1a2k1_1a,19,47073622,3,0,19056,-1
868,5,21,3,kd1a2,179,47073641,4,0,150811,-1
869,5,-1,3,kd1c,44,47073820,1,0,19100,-1
870,5,21,3,kd1c2ue5_1,626,47073864,2,0,19726,0
871,5,-1,3,Übersicht,14,47074490,6,0,150825,-1
872,5,-1,3,Tour,3,47074504,6,0,150828,-1
873,5,21,3,kd1c2ue5_1,16,47074507,2,0,19742,0
874,5,-1,3,kd1c,60,47074523,1,0,19802,-1
875,5,-1,3,Übersicht,9,47074523,6,0,150837,-1
876,5,-1,3,Tour,16,47074532,6,0,150853,-1
